hubspot_id,state,office_level,office_type,candidate_office,election_date,viability_score,general_election_result,general_votes_received,total_general_votes_cast
40844614517,New Jersey,LOCAL,School Board,Clinton Township School Board,2025-11-04,4.1200000000,Won General,null,null
32299570524,Massachusetts,CITY,null,Hopkinton Town Constable,2025-05-19,4.9800000000,Won General,938.0000000000,1288.0000000000
32421293839,Texas,LOCAL,School Board,Denton Independent School Board - Place 5,2025-05-03,3.6000000000,Won General,5536.0000000000,9701.0000000000
34661366392,South Carolina,CITY,null,Seneca City Council,2025-11-04,2.4800000000,Not on Ballot,null,null
31515933451,Illinois,CITY,Mayor,Ohio Village President,2025-04-01,4.9900000000,Won General,null,null
31127854520,Illinois,LOCAL,Other,Ford County: Lyman Township Highway Commission,2025-04-01,5.0000000000,Won General,null,null
32808806185,Oregon,LOCAL,Other,Bay Area Health District Board - Position 4,2025-05-20,3.4900000000,Lost General,3880.0000000000,8478.0000000000
33407993528,South Dakota,CITY,City Council,Rapid City Council - Ward 2,2025-06-03,1.4300000000,Won General,608.0000000000,1114.0000000000
35737588602,Washington,LOCAL,School Board,Battle Ground District 119 School Board - District 1,2025-11-04,1.7300000000,Won General,6935.0000000000,13137.0000000000
38550470403,Ohio,CITY,City Council,Centerville City Council,2025-11-04,2.6000000000,Won General,null,null
38997236506,Georgia,CITY,Mayor,Sandy Springs City Mayor,2025-11-04,0.5600000000,Lost General,3613.0000000000,22263.0000000000
38752278276,Michigan,CITY,City Council,Lansing City Council - At Large,2025-11-04,2.6800000000,Not on Ballot,null,null
35499162168,Alabama,CITY,null,Margaret City Mayor,2025-08-26,1.7100000000,Lost General,null,null
36772134545,Utah,CITY,Mayor,Lindon City Mayor,2025-11-04,2.0900000000,Won General,null,null
22976670287,Michigan,CITY,City Council,DeWitt City Council,2024-11-05,3.8800000000,Won General,1378.0000000000,4312.0000000000
22118905659,Oregon,STATE,State House,Oregon House of Representatives - District 46,2024-11-05,0.1800000000,Lost General,617.0000000000,21507.0000000000
34993721457,Georgia,CITY,City Council,Auburn City Council,2025-11-04,2.3600000000,Not on Ballot,null,null
23610195731,Texas,LOCAL,School Board,Princeton Independent School Board,2024-11-05,3.2900000000,Won General,3931.0000000000,20413.0000000000
35454875916,Washington,LOCAL,Other,King County Fire Protection District 10 Board - Position 1,2025-11-04,2.7900000000,Won General,null,null
37719856436,Washington,CITY,City Council,Yakima City Council - District 2,2025-11-04,1.0800000000,Won General,null,null
23854305918,Minnesota,CITY,City Council,Cass Lake City Council,2024-11-05,4.1600000000,Won General,160.0000000000,410.0000000000
39552787373,Massachusetts,LOCAL,School Board,Everett School Committee - Ward 6,2025-11-04,1.8200000000,Lost General,null,null
40055516316,Idaho,LOCAL,School Board,Parma School Board - Zone 1,2025-11-04,1.1600000000,Lost General,null,null
23510076025,Michigan,CITY,City Council,Woodhaven City Council,2024-11-05,3.8800000000,Won General,2577.0000000000,8254.0000000000
43379746356,Georgia,CITY,null,Ringgold City Council,2025-11-04,3.6600000000,Won General,456.0000000000,1026.0000000000
23735625529,Oregon,CITY,Mayor,Creswell City Mayor,2024-11-05,1.9300000000,Won General,1326.0000000000,2434.0000000000
23946579792,Wyoming,LOCAL,Other,Hot Springs County Conservation District Board - At Large,2024-11-05,0.6800000000,Lost General,null,null
23934727992,Oregon,CITY,City Council,Cascade Locks City Council,2024-11-05,2.3600000000,Won General,287.0000000000,1758.0000000000
34498313333,Alabama,CITY,City Council,Birmingham City Council - District 9,2025-08-26,0.8800000000,Not on Ballot,4631.0000000000,0E-10
40333821970,Georgia,Local,City Council,"Doraville City Council Member District 1, Post 3",2025-11-03,3.2400000000,Won General,null,null
23417402181,California,LOCAL,School Board,Norwalk La Mirada Unified School Board,2024-11-05,5.0000000000,Won General,2246.0000000000,3356.0000000000
35484258186,Alabama,CITY,null,Sheffield City Council - District 5,2025-08-26,1.9300000000,Won General,null,null
22606100843,Illinois,Local,School Board,Chicago School Board,2024-11-05,null,Lost General,11956.0000000000,75406.0000000000
22011256208,Michigan,CITY,Mayor,Hastings City Mayor,2024-11-05,4.1400000000,Won General,2207.0000000000,3285.0000000000
37100502618,Texas,CITY,null,Burkburnett City Commission - Place 5,2026-05-02,2.0600000000,Won General,null,null
23721584279,Minnesota,CITY,City Council,Forada City Council,2024-11-05,2.4100000000,Lost General,52.0000000000,177.0000000000
40723904646,Ohio,TOWNSHIP,Town Council,Union County: Jackson Township Trustee,2025-11-04,null,Won General,null,null
39437728886,South Carolina,CITY,Mayor,Yemassee Town Mayor,2025-11-04,null,Lost General,null,null
32654736289,null,LOCAL,Other,Cemetery Maintenance Board,2025-05-20,3.4900000000,Won General,null,null
39426336942,Georgia,Local,City Council,Porterdale City Council - Post 3,2025-11-03,3.2400000000,Won General,null,null
23396835152,Minnesota,LOCAL,Clerk/Treasurer,Roseau County: Deer Township Clerk,2024-11-05,1.8600000000,Won General,52.0000000000,53.0000000000
36719560549,Alabama,CITY,City Council,Kimberly City Council - Place 4,2025-08-26,1.7200000000,Won General,null,null
22376454799,Minnesota,CITY,Mayor,Albertville City Mayor,2024-11-05,2.3400000000,Lost General,1282.0000000000,3709.0000000000
36953673529,Michigan,CITY,City Council,East Grand Rapids City Council - Ward 2,2025-11-04,3.5100000000,Won General,null,null
35847451407,Washington,CITY,City Council,Newport City Council - Position 3,2025-11-04,2.3900000000,Won General,null,null
32844686727,Minnesota,CITY,Mayor,Minneapolis City Mayor,2025-11-04,1.6800000000,Not on Ballot,null,null
23413446570,California,LOCAL,Other,Rainbow Community Planning Area Board,2024-11-05,4.9900000000,Not on Ballot,null,null
23520115619,Florida,COUNTY,Sheriff,Jackson County Sheriff,2024-11-05,1.5700000000,Lost General,9014.0000000000,19082.0000000000
19308980266,Missouri,CITY,City Council,Jennings City Council - Ward 1,2024-04-02,2.1600000000,Lost General,78.0000000000,185.0000000000
25186593955,Tennessee,CITY,City Council,Columbia City Council - Ward 1,2024-11-05,4.9800000000,Won General,2337.0000000000,2337.0000000000
32318065217,Texas,CITY,City Council,Dimmitt City Council,2025-05-03,2.3100000000,Lost General,43.0000000000,222.0000000000
32614857144,Texas,CITY,null,San Antonio City Mayor,2025-05-03,1.8400000000,Not on Ballot,null,null
36293725979,Kansas,LOCAL,School Board,Newton USD 373 School Board,2025-11-04,1.5300000000,Lost General,900.0000000000,7993.0000000000
20858817583,Rhode Island,LOCAL,School Board,Johnston School Board - District 3,2024-11-05,4.9900000000,Not on Ballot,null,null
37037460814,Kansas,LOCAL,null,Liberal USD 480 School Board,2025-11-04,1.6300000000,Won General,null,null
28153516471,Illinois,LOCAL,School Board,Dolton 149 School Board,2025-04-01,1.2600000000,Lost General,458.0000000000,8987.0000000000
40257658648,Iowa,CITY,Mayor,Ankeny City Mayor,2025-11-04,null,Won General,null,null
35093677431,Oklahoma,null,Other,Vinnie Terrell,2025-07-11,null,Lost General,null,null
23328470648,California,LOCAL,Utilities Commissioner,Vista Irrigation District Board - Division 2,2024-11-05,2.5900000000,Lost General,1144.0000000000,4331.0000000000
33233572978,Mississippi,CITY,Town Council,Blue Mountain Town Council,2025-06-03,0.9100000000,Lost General,30.0000000000,635.0000000000
31793749888,Missouri,LOCAL,School Board,Lexington R-5 School Board,2025-04-08,3.4100000000,Lost General,null,null
23721243779,Oregon,COUNTY,County Supervisor,Union County Commission - Position 3,2024-11-05,1.2600000000,Won General,1438.0000000000,7640.0000000000
36896210802,Georgia,CITY,City Council,Atlanta City Council - District 2,2025-11-04,1.8700000000,Not on Ballot,null,null
38149963894,North Carolina,CITY,Town Council,Canton Town Council,2025-11-04,2.5300000000,Lost General,null,null
37003376026,Michigan,CITY,City Council,Rochester Hills City Council - At Large,2025-11-04,2.1800000000,Won General,null,null
39849485192,Ohio,CITY,Town Council,Bethesda Village Council,2025-11-04,1.4900000000,Won General,null,null
35595434923,Washington,LOCAL,Other,Quilcene Fire District 2 Board - Position 1,2025-11-04,1.2700000000,Lost General,null,null
40611486494,Pennsylvania,null,null,Labor Union President,2025-10-23,null,Cannot Determine,null,null
37120011848,Connecticut,CITY,null,Woodbridge Town Selectman,2025-11-04,0.7300000000,Lost General,null,null
29133960886,Illinois,Local,Town Council,Trustee,2025-04-01,2.1300000000,Won General,690.0000000000,1593.0000000000
39353013039,New Mexico,LOCAL,School Board,West Las Vegas Municipal School District No 1 School Board Member At Large,2025-11-04,2.2900000000,Won General,null,null
41011392793,Georgia,CITY,City Council,Woodstock City Council - Ward 1,2025-11-04,null,Won General,null,null
35845563654,Alabama,CITY,City Council,Rainbow City Council - Place 2,2025-08-26,1.9300000000,Lost General,null,null
19164601395,Texas,CITY,Mayor,Waco City Mayor,2024-05-04,1.5300000000,Lost General,502.0000000000,3517.0000000000
39266949991,South Carolina,CITY,City Council,Charleston City Council - District 12,2025-11-04,null,Lost General,null,null
41732727379,Iowa,CITY,Mayor,Newhall City Mayor,2025-11-04,null,Lost General,null,null
24991784615,New Jersey,LOCAL,School Board,Princeton Public School Board,2024-11-05,1.4200000000,Won General,4217.0000000000,24509.0000000000
36388494949,Ohio,CITY,Mayor,Woodmere Village Mayor,2025-11-04,0.8100000000,Lost General,41.0000000000,196.0000000000
25234089271,Connecticut,CITY,Town Council,Darien Town Meeting Representative - District 5,2024-11-05,4.9700000000,Won General,null,null
21855424336,New York,STATE,State House,New York State Assembly - District 144,2024-11-05,0.6500000000,Lost General,26724.0000000000,70198.0000000000
18388444277,Illinois,Federal,Congressional,US House of Representatives,2024-11-05,null,Not on Ballot,null,null
23300847392,Minnesota,LOCAL,Clerk/Treasurer,Morrison County: Scandia Valley Township Clerk,2024-11-05,1.8600000000,Lost General,296.0000000000,765.0000000000
30930075470,Illinois,CITY,Town Council,Glendale Heights Village Board - District 6,2025-04-01,1.2500000000,Lost General,106.0000000000,784.0000000000
29667528069,New Jersey,LOCAL,School Board,Burlington Township School Board,2024-11-05,1.7600000000,Won General,3933.0000000000,21909.0000000000
23486080654,Florida,LOCAL,Other,Highland Meadows Community Development District Board - Seat 3,2024-11-05,1.7400000000,Lost General,925.0000000000,2051.0000000000
25097561748,New Jersey,LOCAL,School Board,Paterson City School Board,2024-11-05,1.8200000000,Won General,5817.0000000000,27139.0000000000
29721066903,Missouri,LOCAL,School Board,Hannibal City Mayor,2025-04-08,1.3600000000,Lost General,472.0000000000,4665.0000000000
38577379083,Ohio,CITY,Town Council,Lisbon Village Council,2025-11-04,1.1200000000,Lost General,null,null
41301931159,Iowa,CITY,City Council,Riverside City Council,2025-11-04,2.6100000000,Lost General,null,null
39615455792,New Mexico,Local,City Council,Lovington City Council - District 2,2025-11-04,1.5600000000,Lost General,null,null
37656991038,Georgia,CITY,City Council,Marietta City Council - Ward 2,2025-11-04,1.8700000000,Lost General,null,null
37767170418,Virginia,Local,School Board,School Board  ,2025-11-04,3.7100000000,Won General,null,null
23936736599,Indiana,LOCAL,School Board,Goshen School Board - At Large,2024-11-05,4.9900000000,Won General,4641.0000000000,4641.0000000000
38336395872,Ohio,Local,Town Council,Martinsburg Village Council (Unexpired Term),2025-11-04,1.1100000000,Won General,null,null
22448959009,Virginia,CITY,Town Council,Cleveland Town Council,2024-11-05,2.6200000000,Lost General,43.0000000000,256.0000000000
23115193655,Minnesota,CITY,City Council,Forest Lake City Council,2024-11-05,2.5700000000,Lost General,2561.0000000000,15277.0000000000
31381754264,Wisconsin,LOCAL,Town Council,Waupaca County: Dupont Town Board - Ward 1,2025-04-01,3.8200000000,Won General,180.0000000000,283.0000000000
37453587220,North Carolina,CITY,City Council,Hamlet City Council,2025-11-04,3.6200000000,Won General,null,null
22429037438,Virginia,COUNTY,Mayor,Poquoson City Mayor,2024-11-05,2.3600000000,Lost General,null,null
35484404629,Washington,LOCAL,School Board,Quilcene District 48 School Board - District 2,2025-11-04,1.1700000000,Won General,null,null
36500299320,Georgia,CITY,City Council,South Fulton City Council - District 4,2025-11-04,1.3700000000,Runoff,1689.0000000000,4194.0000000000
41082602004,Iowa,CITY,City Council,West Branch City Council,2025-11-04,2.6100000000,Won General,null,null
22579539516,Pennsylvania,STATE,null,Pennsylvania Attorney General,2024-11-05,0.0800000000,Not on Ballot,null,null
32795396432,Oregon,LOCAL,School Board,"Hermiston School District Board of Directors, Position 6",2025-05-20,1.5600000000,Won General,940.0000000000,1783.0000000000
38442939151,Ohio,LOCAL,School Board,Edgerton Local School Board,2025-11-04,1.4100000000,Won General,null,null
23215379027,Minnesota,LOCAL,School Board,Mahnomen School Board,2024-11-05,2.8200000000,Lost General,431.0000000000,3447.0000000000
29674949744,Massachusetts,CITY,City Council,Boston City Council - District 9,2025-11-04,1.3200000000,Lost General,2472.0000000000,7933.0000000000
40728396037,Georgia,LOCAL,School Board,"Dublin City School Board - Super District 2, Ward 3/4",2025-11-04,3.4900000000,Won General,null,null
23102019427,California,LOCAL,Utilities Commissioner,Tri-City Healthcare District Board - Division 1,2024-11-05,2.5900000000,Lost General,8138.0000000000,20959.0000000000
30900220493,Illinois,CITY,null,Cahokia Heights City Mayor,2025-04-01,1.6700000000,Not on Ballot,null,null
29509636143,Illinois,CITY,City Council,LaSalle City Council - Ward 4,2025-04-01,1.7400000000,Lost General,211.0000000000,526.0000000000
35226316812,Ohio,CITY,null,Cleveland City Council - Ward 1,2025-11-04,0.8900000000,Not on Ballot,null,null
31031666589,Illinois,Local,School Board,School Board,2025-04-01,2.6900000000,Won General,508.0000000000,2270.0000000000
31297967377,Illinois,LOCAL,Other,Shelby County: Clarksburg Township Highway Commissioner,2025-04-01,2.0900000000,Lost General,31.0000000000,128.0000000000
38765736454,Alaska,CITY,Mayor,Kodiak City Mayor,2025-10-07,1.5100000000,Lost General,null,null
38874821553,Ohio,TOWNSHIP,Town Council,Cuyahoga County: Olmsted Township Trustee,2025-11-04,1.4900000000,Lost General,null,null
31507836853,Illinois,LOCAL,Utilities Commissioner,Elmwood Park Village Library Board,2025-04-01,1.5800000000,Lost General,1020.0000000000,6955.0000000000
31126421016,Illinois,LOCAL,Other,Jo Daviess County: Guilford Township Highway Commissioner,2025-04-01,2.0900000000,Lost General,24.0000000000,434.0000000000
35706863501,Washington,County,Other,  Charter Review Commissioner ,2025-08-05,1.4500000000,Won General,12343.0000000000,90455.0000000000
31453505673,Wisconsin,LOCAL,City Council,Sawyer County: Sand Lake Town Chair,2025-04-01,5.0000000000,Won General,null,null
23659448688,Virginia,CITY,Town Council,Richlands Town Council,2024-11-05,2.6200000000,Lost General,424.0000000000,1796.0000000000
39615449191,Ohio,LOCAL,School Board,Minford Local School Board,2025-11-04,1.3300000000,Won General,null,null
31659120176,Georgia,CITY,City Council,Sandy Springs City Council - District 6,2025-11-04,1.6600000000,Not on Ballot,null,null
33761914889,Iowa,LOCAL,School Board,Stratford School Board,2025-11-04,4.1800000000,Won General,113.0000000000,432.0000000000
21823604575,Utah,LOCAL,School Board,Jordan School Board - District 1,2024-11-05,4.9900000000,Won General,7320.0000000000,7320.0000000000
38962303919,Virginia,LOCAL,School Board,Williamsburg-James City County School Board - Jamestown District,2025-11-04,null,Won General,null,null
39714458025,Idaho,CITY,City Council,Island Park City Council - Seat 1,2025-11-04,2.3700000000,Won General,null,null
19739101534,Texas,COUNTY,County Supervisor,Harris County Commission - Precinct 3,2024-11-05,1.0500000000,Not on Ballot,null,null
23087345197,Minnesota,CITY,City Council,Myrtle City Council,2024-11-05,4.9900000000,Won General,17.0000000000,43.0000000000
22774560626,Oregon,CITY,City Council,Warrenton City Commission - Position 3,2024-11-05,4.1400000000,Lost General,985.0000000000,2586.0000000000
28942809102,Georgia,CITY,City Council,Forest Park City Council - Ward 1,2025-11-04,1.6600000000,Lost General,106.0000000000,261.0000000000
23720059187,California,LOCAL,School Board,Woodside School Board,2024-11-05,2.4200000000,Lost General,517.0000000000,1812.0000000000
23049169520,South Carolina,LOCAL,School Board,Lexington 2 School Board,2024-11-05,2.6800000000,Won General,6572.0000000000,48804.0000000000
30792861503,Illinois,LOCAL,School Board,Morris School Board 101,2025-04-01,1.2600000000,Lost General,947.0000000000,8745.0000000000
38671627646,Ohio,CITY,Town Council,Sardinia Village Council,2025-11-04,1.4900000000,Lost General,null,null
42613495669,Florida,CITY,City Council,Homestead City Council - Seat 1,2025-11-04,3.2100000000,Won General,1828.0000000000,3171.0000000000
35255823203,Washington,CITY,City Council,Kalama City Council - Position 1,2025-11-04,0.9900000000,Won General,null,null
40805873683,Washington,CITY,City Council,Lacey City Council - Position 6,2025-11-04,0.9900000000,Lost General,2428.0000000000,7669.0000000000
35850945051,Washington,LOCAL,School Board,Orting District 344 School Board - District 1,2025-11-04,2.6700000000,Won General,null,null
23741475652,California,LOCAL,School Board,El Dorado Union High School Board,2024-11-05,2.1500000000,Lost General,1756.0000000000,34611.0000000000
31293519620,Oklahoma,CITY,Town Council,Waukomis Town Board - Seat 2,2025-04-01,2.6300000000,Lost General,64.0000000000,138.0000000000
39510277211,Texas,CITY,City Council,Cibolo City Council - District 7,2025-11-04,1.8300000000,Lost General,null,null
37057669135,Alabama,CITY,City Council,Pleasant Grove City Council - Place 1,2025-08-26,2.1800000000,Lost General,1138.0000000000,12977.0000000000
36549667865,Utah,CITY,City Council,Highland City Council,2025-11-04,1.4400000000,Lost General,null,null
28671150402,Illinois,CITY,Mayor,Sawyerville Village President,2025-04-01,4.9700000000,Lost General,92.0000000000,138.0000000000
28423883604,Missouri,LOCAL,null,Waynesville R-6 School Board,2025-04-08,2.9000000000,Not on Ballot,null,null
38286124186,Iowa,CITY,City Council,Clinton City Mayor,2027-11-02,1.8600000000,Lost General,null,null
28235188630,Illinois,LOCAL,School Board,Camp Point Central School Unit School District 3 School Board,2025-04-01,5.0000000000,Won General,null,null
39618583427,North Carolina,LOCAL,School Board,Thomasville City School Board,2025-11-04,null,Lost General,null,null
38997236506,Georgia,CITY,Mayor,Sandy Springs City Mayor,2025-11-04,0.5600000000,Lost General,3613.0000000000,22263.0000000000
31205720168,Massachusetts,LOCAL,School Board,Springfield School Committee - District 3,2025-11-04,1.9900000000,Not on Ballot,null,null
38749952121,Ohio,Local,Town Council,Ashland County Township Trustee Vermillion,2025-11-04,3.0600000000,Won General,null,null
42886373701,New Jersey,LOCAL,null,Ridgefield Borough School Board,2025-11-04,null,Won General,null,null
25082279342,Michigan,LOCAL,School Board,Dowagiac Union School Board,2024-11-05,5.0000000000,Won General,16.0000000000,62.0000000000
31412355926,Illinois,CITY,City Council,Galesburg City Council - Ward 6,2025-04-01,1.9100000000,Lost General,88.0000000000,934.0000000000
23235539114,Minnesota,LOCAL,School Board,Austin School Board,2024-11-05,2.6900000000,Lost General,3513.0000000000,23623.0000000000
22164742428,California,CITY,City Council,Santa Clarita City Council,2024-11-05,2.3000000000,Lost General,2869.0000000000,9270.0000000000
40665039896,Ohio,LOCAL,School Board,Buckeye Valley Local School Board,2025-11-04,1.3300000000,Won General,2260.0000000000,12208.0000000000
31380785069,Florida,CITY,null,Malabar Town Council - District 4,2025-11-04,null,Cannot Determine,null,null
35255823124,Washington,LOCAL,Other,Kennewick Public Hospital District Board - Position 6,2025-11-04,2.7900000000,Won General,null,null
23468759169,Florida,LOCAL,Utilities Commissioner,Broward County Soil and Water Conservation District Board - Seat 3,2024-11-05,1.9900000000,Won General,null,null
31414058106,Wisconsin,CITY,Town Council,Belleville Village Board,2025-04-01,3.9000000000,Won General,549.0000000000,2999.0000000000
38501655931,Ohio,TOWNSHIP,Town Council,Delaware County: Kingston Township Trustee,2025-11-04,3.0700000000,Won General,null,null
21998098342,Indiana,COUNTY,County Supervisor,Randolph County Commission - District Middle,2024-11-05,1.7700000000,Lost General,1358.0000000000,9469.0000000000
34542410845,Maine,CITY,City Council,Portland City Council - At Large,2025-11-04,1.5500000000,Lost General,7878.0000000000,25813.0000000000
23936699823,California,LOCAL,Utilities Commissioner,Soledad Community Healthcare District Board,2024-11-05,4.0700000000,Lost General,749.0000000000,5626.0000000000
19372179597,Wisconsin,CITY,City Council,Edgerton City Council - District 1B,2025-02-18,5.0000000000,Won General,null,null
25278463647,Illinois,CITY,Clerk/Treasurer,Lawrenceville City Clerk,2025-04-01,1.8300000000,Not on Ballot,null,null
22327274371,Virginia,CITY,Town Council,Fincastle Town Council,2024-11-05,3.4600000000,Won General,192.0000000000,759.0000000000
32038880611,Oregon,LOCAL,Other,Applegate Valley Rural Fire Protection District Board - Position 4,2025-05-20,4.9900000000,Won General,null,null
35594427436,Ohio,LOCAL,School Board,Fort Frye Local School Board,2025-11-04,2.8800000000,Won General,756.0000000000,3316.0000000000
36614189173,Ohio,LOCAL,School Board,Shaker Heights City School District Board,2025-11-04,0.6700000000,Lost General,null,null
32798643053,null,LOCAL,Other,Memorial Fund Board,2025-05-08,5.0000000000,Won General,1193.0000000000,1689.0000000000
36406981749,Utah,CITY,Mayor,Cottonwood Heights City Mayor,2025-11-04,0.8100000000,Won General,null,null
21648138408,Maryland,LOCAL,School Board,St. Mary's County Public School Board - At Large,2024-11-05,2.3100000000,Won General,24198.0000000000,46455.0000000000
40793576592,Iowa,CITY,Mayor,Monticello City Mayor,2025-11-04,1.8600000000,Won General,null,null
41228222346,North Carolina,CITY,City Council,Greenville City Council - District 2,2025-11-04,null,Lost General,418.0000000000,1917.0000000000
23062071576,Minnesota,CITY,City Council,Magnolia City Council,2024-11-05,2.4100000000,Lost General,27.0000000000,119.0000000000
31414531623,Illinois,LOCAL,Town Council,McLean County: Towanda Township Board,2025-04-01,5.0000000000,Won General,null,null
37323681717,Alabama,CITY,City Council,Northport City Council - District 2,2025-08-26,1.9300000000,Not on Ballot,null,743.0000000000
23088529183,Minnesota,CITY,City Council,Heidelberg City Council,2024-11-05,3.8800000000,Lost General,17.0000000000,155.0000000000
40817953411,North Carolina,CITY,Town Council,Spruce Pine Town Council,2025-11-04,null,Won General,null,null
39627931743,Ohio,CITY,City Council,Madeira City Council,2025-11-04,2.6000000000,Won General,null,null
43256379249,Washington,CITY,null,"Spokane City Council - District 3, Position 2",2025-11-04,null,Not on Ballot,null,null
36729004086,Alabama,CITY,City Council,Decatur City Council - District 1,2025-08-26,3.5500000000,Lost General,902.0000000000,3195.0000000000
35902399415,New Jersey,LOCAL,School Board,Roxbury Township School Board,2025-11-04,3.0100000000,Not on Ballot,null,null
22012438016,Minnesota,COUNTY,County Supervisor,Clearwater County Commission - District 2,2024-11-05,5.0000000000,Won General,3591.0000000000,3628.0000000000
32911222134,Pennsylvania,CITY,null,Gilberton Borough Mayor,2025-11-04,0.3200000000,Not on Ballot,null,null
37968402451,Ohio,CITY,Town Council,Covington Village Council,2025-11-04,1.4900000000,Won General,null,null
39516386688,New Mexico,CITY,City Council,Santa Fe City Council - District 2,2025-11-04,0.5400000000,Lost General,1505.0000000000,7379.0000000000
38963687183,North Carolina,CITY,Mayor,Weaverville Town Mayor,2025-11-04,null,Won General,null,null
35590818434,Maine,CITY,null,Lisbon Town Council,2026-11-03,2.5600000000,Won General,null,null
21277406840,North Dakota,CITY,City Council,Mapleton City Council,2024-11-05,0.8500000000,Lost General,60.0000000000,391.0000000000
37648961889,Connecticut,LOCAL,School Board,Stamford School Board,2025-11-04,0.6500000000,Lost General,null,null
31893257777,Texas,CITY,Mayor,Balch Springs City Mayor,2025-05-03,3.3800000000,Lost General,271.0000000000,592.0000000000
28851891727,Illinois,LOCAL,School Board,Huntley Community Consolidated 158 School Board,2025-04-01,1.2600000000,Lost General,1078.0000000000,16815.0000000000
22615580738,Maryland,CITY,Mayor,Mayor,2025-11-04,null,Not on Ballot,null,null
23656117764,Kansas,COUNTY,Attorney,Morris County Attorney,2024-11-05,0.6000000000,Lost General,444.0000000000,2484.0000000000
23302203504,Minnesota,CITY,Mayor,Perley City Mayor,2024-11-05,5.0000000000,Won General,32.0000000000,47.0000000000
39879894447,New Mexico,Local,City Council,Dexter City Council,2025-11-04,null,Won General,null,null
34730023775,Michigan,CITY,Mayor,Dearborn Heights City Mayor,2025-11-04,1.2400000000,Not on Ballot,null,null
23832364967,Iowa,LOCAL,Town Council,Clinton County: Brookfield Township Trustee,2024-11-05,4.0000000000,Not on Ballot,null,null
23829603488,Minnesota,Local,Clerk/Treasurer,Treasurer,2024-11-05,4.9900000000,Won General,28.0000000000,28.0000000000
38991885193,Alaska,LOCAL,Other,Bear Creek Fire Service Area Board - Seat B,2025-10-07,1.8800000000,Won General,null,null
33607623268,Oregon,LOCAL,School Board,South Wasco County 1 School Board - Zone 4,2025-05-20,4.9800000000,Won General,259.0000000000,493.0000000000
37251223729,North Carolina,CITY,Town Council,Conetoe Town Council,2025-11-04,2.5300000000,Won General,15.0000000000,53.0000000000
34815773585,Ohio,LOCAL,School Board,Put-in-Bay Local School Board,2025-11-04,2.8800000000,Won General,null,null
29644188052,Wisconsin,CITY,City Council,Janesville City Council,2025-04-01,3.7100000000,Lost General,9127.0000000000,54235.0000000000
31665500568,Wisconsin,LOCAL,School Board,Southwestern Wisconsin School Board - Area 1,2025-04-01,3.7400000000,Won General,629.0000000000,1257.0000000000
31840160060,Ohio,LOCAL,null,Troy City School Board,2025-11-04,1.4100000000,Not on Ballot,null,null
33700815250,Ohio,CITY,Town Council,Put-in-Bay Village Council,2025-11-04,3.0700000000,Won General,null,null
32551006880,Texas,CITY,null,Edcouch City Mayor,2025-11-04,1.8400000000,Cannot Determine,null,null
40402045062,Pennsylvania,LOCAL,null,East Stroudsburg Area School Board,2025-11-04,null,Not on Ballot,null,null
18983362318,Texas,STATE,State House,Texas House of Representatives - District 139,2024-11-05,4.9500000000,Not on Ballot,null,null
37410529937,North Carolina,CITY,Town Council,Aulander Town Council,2025-11-04,2.5300000000,Lost General,null,null
33253353107,New York,LOCAL,School Board,Akron Central School Board,2025-05-20,3.3700000000,Lost General,221.0000000000,1306.0000000000
28320190133,Alabama,CITY,City Council,Birmingham City Council - District 8,2025-08-26,1.2100000000,Runoff,165.0000000000,4374.0000000000
38246427309,Virginia,null,Other,Supervisor ,2025-11-04,null,Lost General,null,null
23940345437,Connecticut,STATE,State House,Connecticut House of Representatives - District 33,2024-11-05,0.0500000000,Lost General,698.0000000000,8580.0000000000
30823851083,Texas,null,City Council,Sugar Land City Council District 2,2025-05-03,1.0400000000,Lost General,89.0000000000,4335.0000000000
23736981808,Oregon,CITY,City Council,Sheridan City Council,2024-11-05,0.9500000000,Lost General,573.0000000000,4119.0000000000
37892913039,Ohio,TOWNSHIP,Town Council,Richland County: Madison Township Trustee,2025-11-04,3.0700000000,Won General,null,null
37402326846,North Carolina,CITY,Town Council,Louisburg Town Council,2025-11-04,2.5300000000,Won General,null,null
35937463367,Alabama,CITY,City Council,Grant City Council - Place 2,2025-08-26,1.7200000000,Lost General,87.0000000000,302.0000000000
35957569281,Texas,CITY,null,White Settlement City Council - Place 2,2025-11-04,2.0600000000,Not on Ballot,null,null
23551099176,Minnesota,CITY,Mayor,Watson City Mayor,2024-11-05,3.2600000000,Won General,86.0000000000,88.0000000000
22979514702,South Carolina,LOCAL,School Board,"Orangeburg Consolidated School Board - District 8, At Large",2024-11-05,1.5600000000,Lost General,null,null
36989289511,North Carolina,CITY,null,Wilmington City Council,2025-11-04,0.7400000000,Not on Ballot,null,null
36661351071,Kansas,LOCAL,School Board,Wichita USD 259 School Board - District 1,2025-11-04,1.1500000000,Lost General,null,null
36524000884,Iowa,CITY,null,Carlisle City Council,2025-11-04,2.9000000000,Lost General,null,null
38669455723,Ohio,CITY,null,Richfield Village Council,2025-11-04,1.5600000000,Not on Ballot,null,null
38286001473,North Carolina,CITY,Town Council,Leland Town Council,2025-11-04,2.5300000000,Won General,null,null
23330681408,California,LOCAL,School Board,Newark Unified School Board,2024-11-05,1.6800000000,Lost General,1926.0000000000,9403.0000000000
36050755849,Kansas,CITY,Mayor,Ellis City Mayor,2025-11-04,2.0800000000,Won General,null,null
